price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,mean_long_distance,mean_lat_distance,distance
489950.0,3,2.0,1580,4010,1.0,0,0,4,7,790,790,1909,1909,98117,47.6769,-122.371,1350,5350,-0.14685800000000881,0.059113799999991556,0.15830891798771662
260000.0,4,1.5,2130,8800,1.0,0,0,3,7,1100,1030,1962,1962,98032,47.383,-122.288,1480,8120,-0.0638580000000104,-0.23478620000000916,0.243315441093338
300000.0,4,1.0,1370,8499,1.0,0,0,3,7,1370,0,1949,1949,98155,47.736,-122.301,1370,8187,-0.07685800000001564,0.11821379999998527,0.14100232152145198
530000.0,4,2.0,2150,14161,1.0,0,2,3,8,1330,820,1966,1966,98003,47.3376,-122.323,2310,14034,-0.098858000000007,-0.28018620000000993,0.2971148108634892
235000.0,3,1.75,1370,14030,1.0,0,0,4,8,1370,0,1977,1977,98092,47.2969,-122.163,2100,15260,0.061141999999989594,-0.320886200000011,0.32665929883357947
593500.0,3,1.0,1370,4000,2.0,0,0,4,8,1370,0,1918,1918,98105,47.6711,-122.324,1370,4000,-0.09985800000001177,0.05331379999999086,0.11319885792021656
562000.0,3,3.0,3290,80471,2.0,0,2,4,8,2330,960,1975,1975,98070,47.504,-122.464,1830,30494,-0.23985800000001234,-0.11378620000001405,0.265479113066262
585000.0,3,2.0,3190,207346,2.0,0,0,3,9,3190,0,1994,1994,98022,47.2737,-122.015,2930,206474,0.20914199999998573,-0.3440862000000138,0.402660761925524
2400000.0,4,3.25,4140,20734,1.0,0,1,3,10,3300,840,1977,2005,98004,47.6344,-122.215,4020,20008,0.009141999999982886,0.016613799999987577,0.018962977467667737
199500.0,3,1.75,1690,8901,1.0,0,0,3,7,1690,0,1986,1986,98030,47.3546,-122.176,1690,7532,0.048141999999984364,-0.263186200000014,0.26755303779708034
544500.0,5,1.0,1690,3240,1.5,0,0,3,7,1690,0,1914,1914,98115,47.6746,-122.325,1230,4500,-0.10085800000001655,0.05681379999998626,0.11575899116026268
394900.0,3,1.0,1430,13370,1.0,0,0,3,7,1430,0,1962,1962,98034,47.7317,-122.241,1670,10075,-0.016858000000013362,0.11391379999998463,0.11515444409329997
912000.0,4,3.75,1980,4095,2.0,0,0,3,9,1980,0,2009,2009,98103,47.6901,-122.356,1480,3840,-0.13185800000000825,0.07231379999998921,0.15038556391635674
260000.0,3,2.5,1490,8102,2.0,0,0,4,7,1490,0,1990,1990,98042,47.3712,-122.092,1640,7943,0.13214199999998755,-0.24658620000001008,0.2797610805570383
858000.0,5,3.0,3620,12778,1.0,0,2,5,8,1900,1720,1964,1964,98006,47.5512,-122.191,2930,10669,0.033141999999983796,-0.06658620000001036,0.07437818359196671
1275000.0,4,2.5,2720,16454,1.0,0,1,5,9,1870,850,1963,1963,98040,47.5489,-122.216,3560,15993,0.008141999999992322,-0.06888620000000856,0.06936570272433672
242150.0,4,1.75,1490,8544,1.0,0,0,4,7,1490,0,1970,1970,98031,47.3894,-122.166,1180,8372,0.05814199999998948,-0.22838620000000986,0.23567084782476447
220000.0,3,1.75,1230,7200,1.0,0,0,3,7,1230,0,1986,1986,98023,47.2881,-122.363,1540,7210,-0.13885800000001325,-0.3296862000000118,0.35773528569942814
235000.0,3,2.0,1900,7980,1.0,0,0,4,7,1340,560,1977,1977,98023,47.305,-122.373,1690,7840,-0.14885800000001836,-0.3127862000000121,0.34640137279527783
370000.0,3,1.75,1530,10300,1.0,0,0,4,7,1530,0,1978,1978,98133,47.7767,-122.356,1940,9883,-0.13185800000000825,0.15891379999998634,0.20649486190808197
450000.0,3,1.75,2290,44866,1.0,0,0,3,8,1390,900,1981,1981,98077,47.7398,-122.041,2410,44866,0.18314199999998948,0.12201379999999062,0.2200644440940741
534950.0,5,1.5,2240,6337,1.0,0,0,3,8,1280,960,1956,1956,98125,47.7046,-122.316,1870,6380,-0.0918580000000162,0.0868137999999874,0.12639037951695845
730000.0,4,2.5,3470,14271,2.0,0,0,3,9,3470,0,2005,2005,98065,47.5423,-121.877,3450,9380,0.34714199999999096,-0.07548620000001449,0.35525446451020976
465000.0,4,2.5,3050,32450,1.0,0,0,4,8,1550,1500,1983,1983,98030,47.3626,-122.209,2350,15390,0.015141999999983113,-0.25518620000001135,0.25563504617803345
178000.0,3,1.0,1100,5734,1.0,0,0,4,7,1100,0,1955,1955,98030,47.3632,-122.174,1770,6050,0.0501419999999797,-0.25458620000001275,0.2594770768188289
215000.0,3,1.0,1610,7140,1.0,0,0,3,7,1080,530,1976,1976,98031,47.3943,-122.189,1800,7600,0.035141999999993345,-0.22348620000001063,0.2262322739010601
300000.0,3,2.75,1910,15508,1.0,0,0,3,8,1210,700,1984,1984,98023,47.3128,-122.345,2450,7989,-0.12085800000001257,-0.304986200000009,0.32805980911176624
430000.0,3,2.0,1510,7066,1.0,0,2,3,7,1230,280,1973,1973,98125,47.7053,-122.303,1950,8089,-0.07885800000001097,0.08751379999998932,0.11780173748480903
183000.0,3,1.5,1280,4366,2.0,0,0,4,6,1280,0,1985,1985,98002,47.335,-122.215,1280,4366,0.009141999999982886,-0.282786200000011,0.2829339341161571
585000.0,3,2.5,1910,1501,2.5,0,0,3,8,1530,380,2007,2007,98199,47.6441,-122.385,1760,1750,-0.16085800000001882,0.02631379999998984,0.16299604975104617
192950.0,3,1.0,1170,3330,2.0,0,0,4,6,1170,0,1969,1969,98092,47.3155,-122.182,1090,3330,0.04214199999998414,-0.3022862000000117,0.3052095917143591
599000.0,2,1.0,1550,7713,1.0,0,0,3,7,1550,0,1930,1979,98117,47.7005,-122.358,1340,6350,-0.1338580000000178,0.08271379999998629,0.1573516344829074
326500.0,3,1.0,1060,7920,1.0,0,0,4,7,1060,0,1968,1968,98106,47.5649,-122.358,1060,7457,-0.1338580000000178,-0.05288620000001032,0.14392676719236716
358803.0,2,1.0,1040,5765,1.0,0,0,3,7,1040,0,1944,1944,98133,47.7024,-122.346,1040,3844,-0.12185800000001734,0.08461379999998542,0.14835385844136903
537000.0,3,2.5,1550,12920,2.0,0,0,5,7,1550,0,1999,1999,98033,47.6973,-122.194,2610,10800,0.030141999999983682,0.07951379999998665,0.08503519597458979
1155000.0,3,2.5,2490,24691,1.0,1,4,4,9,1580,910,1961,1961,98146,47.488,-122.364,2800,24121,-0.13985800000001802,-0.1297862000000123,0.19080020407339252
156000.0,2,1.0,920,5889,1.0,0,0,4,6,920,0,1950,1950,98002,47.3012,-122.218,1210,6180,0.006141999999982772,-0.31658620000001036,0.31664577400376964
219000.0,3,1.0,1250,8276,1.5,0,0,5,6,1250,0,1939,1939,98022,47.2092,-121.997,1250,8792,0.2271419999999864,-0.4085862000000091,0.4674785246344919
1190000.0,3,1.5,2540,2700,2.0,0,0,4,8,1630,910,1922,1922,98119,47.637,-122.361,2520,5400,-0.1368580000000179,0.019213799999988623,0.13820015294653065
248000.0,5,1.75,2190,16788,1.0,0,2,3,8,1380,810,1978,1978,98030,47.3764,-122.176,1920,8366,0.048141999999984364,-0.2413862000000151,0.24614010180067322
340000.0,3,1.75,1340,196020,1.0,0,0,4,7,1340,0,1987,1987,98010,47.2931,-121.992,2250,232230,0.23214199999998186,-0.32468620000000925,0.3991378667007649
899100.0,5,2.5,2410,15300,1.0,0,0,4,8,1400,1010,1975,1975,98040,47.5416,-122.231,2440,15300,-0.006858000000008246,-0.07618620000000931,0.07649424314575268
346950.0,3,1.75,1830,10954,1.0,0,0,3,7,1830,0,1963,1963,98155,47.7554,-122.306,1850,8624,-0.08185800000001109,0.1376137999999898,0.16011961189822754
330000.0,3,1.0,1850,5775,2.0,0,0,3,6,1740,110,1928,1928,98108,47.5446,-122.296,1520,3578,-0.07185800000002018,-0.0731862000000092,0.10256603743171638
325000.0,3,1.0,1410,8250,1.0,0,0,3,7,1410,0,1954,1954,98177,47.7621,-122.36,1580,8250,-0.13585800000001313,0.14431379999998484,0.19820158686155667
315000.0,3,1.75,1460,7884,1.0,0,0,3,8,1460,0,1975,1975,98058,47.4457,-122.128,2050,7210,0.09614199999998618,-0.17208620000000963,0.19712164872088672
649950.0,3,2.5,1500,1375,2.0,0,0,3,9,1200,300,2014,2014,98119,47.6451,-122.375,1680,1627,-0.1508580000000137,0.02731379999998751,0.15331072967813913
316000.0,3,1.0,1130,7200,1.5,0,0,4,6,1130,0,1942,1942,98133,47.7298,-122.355,1350,1358,-0.13085800000001768,0.11201379999998551,0.17225245297075273
386000.0,2,2.5,1620,3196,2.0,0,0,3,8,1620,0,2008,2008,98065,47.5167,-121.878,1750,2828,0.3461419999999862,-0.10108620000001167,0.3606004769747716
535000.0,2,1.75,2330,7280,1.0,0,0,3,7,1450,880,1982,1982,98188,47.4282,-122.28,1830,12178,-0.05585800000001484,-0.18958620000001503,0.19764372844704017
600000.0,3,3.0,1520,1800,3.0,0,0,3,7,1520,0,2003,2003,98115,47.6822,-122.326,1520,1500,-0.10185800000000711,0.06441379999998986,0.12051634658601355
339000.0,4,2.5,2840,8746,2.0,0,0,3,8,2840,0,2001,2001,98022,47.19,-122.013,2630,9900,0.21114199999998107,-0.4277862000000141,0.47705552829250814
167000.0,3,2.0,1520,7456,1.0,0,0,3,7,1520,0,1949,1949,98166,47.4745,-122.343,1740,8464,-0.11885800000001723,-0.1432862000000128,0.18616701983554382
430000.0,3,1.0,1740,4800,1.0,0,0,3,8,1740,0,1952,1952,98118,47.5596,-122.27,1600,4800,-0.045858000000009724,-0.058186200000008625,0.07408501896093363
688000.0,4,4.0,4000,9309,2.0,0,0,3,9,4000,0,2007,2007,98065,47.5421,-121.888,3920,8048,0.33614199999998107,-0.07568620000001403,0.3445574626015658
834500.0,3,2.25,2780,6000,1.0,0,3,4,9,1670,1110,1948,1948,98199,47.6442,-122.406,2780,6000,-0.18185800000001962,0.026413799999986054,0.18376621287507233
1075000.0,4,4.25,3500,8750,1.0,0,4,5,9,2140,1360,1951,1951,98177,47.7222,-122.367,3110,8750,-0.14285800000001814,0.10441379999998901,0.17694815566838465
250000.0,3,1.0,1060,52272,1.0,0,0,3,7,1060,0,1960,1960,98030,47.36,-122.178,1900,5971,0.046141999999989025,-0.2577862000000124,0.2618831973885407
402500.0,3,1.0,1290,4000,1.5,0,0,3,7,1290,0,1926,1926,98118,47.5462,-122.277,1160,5040,-0.05285800000001473,-0.07158620000001292,0.08898624722081164
432500.0,3,2.5,2390,6435,1.0,0,0,3,8,1600,790,1978,1978,98034,47.726,-122.194,2020,7300,0.030141999999983682,0.10821379999998726,0.11233328391192104
485000.0,5,1.75,2460,14100,1.0,0,0,3,7,1380,1080,1972,1972,98028,47.7452,-122.224,2028,11078,0.00014199999998254498,0.12741379999998514,0.1274138791279671
560000.0,4,2.75,2930,22000,1.0,0,3,4,9,1580,1350,1978,1978,98023,47.3227,-122.384,2930,9758,-0.15985800000001404,-0.2950862000000143,0.3356045970997014
410000.0,4,2.25,2200,8292,2.0,0,0,3,7,2200,0,1990,1990,98155,47.7456,-122.315,1090,8290,-0.09085800000001143,0.12781379999999132,0.1568169111876645
455000.0,3,2.5,1870,7344,1.0,0,0,3,8,1470,400,1980,1980,98034,47.7265,-122.206,1930,7344,0.018141999999983227,0.10871379999998965,0.11021716052610474
459500.0,4,2.5,2060,8968,1.0,0,0,4,7,1190,870,1975,1975,98155,47.7686,-122.317,1350,8972,-0.09285800000000677,0.15081379999998745,0.17710847081502756
371000.0,4,1.75,1610,11305,1.0,0,0,3,7,1610,0,1968,1968,98034,47.727,-122.176,1870,11850,0.048141999999984364,0.10921379999998493,0.11935370239098242
289500.0,3,2.25,2120,3400,2.0,0,0,3,7,2120,0,2002,2002,98092,47.3364,-122.17,2420,3400,0.05414199999998459,-0.28138620000001424,0.2865476395199345
395000.0,3,3.5,1450,1263,2.0,0,0,3,8,1160,290,2007,2007,98199,47.6508,-122.383,1390,1282,-0.15885800000000927,0.03301379999998488,0.1622521961467454
496752.0,2,1.0,1980,5000,1.0,0,0,4,7,1090,890,1923,1923,98144,47.586,-122.295,1720,5000,-0.07085800000001541,-0.03178620000001331,0.07766092115371173
227000.0,2,1.0,860,6800,1.0,0,0,3,6,860,0,1943,1943,98133,47.7274,-122.337,1220,6800,-0.112858000000017,0.1096137999999911,0.15732804363635203
330000.0,3,1.75,1460,9261,1.0,0,0,3,7,1460,0,1985,1985,98056,47.5155,-122.189,1550,8800,0.035141999999993345,-0.10228620000000888,0.10815464333278228
480000.0,5,2.0,2590,8610,1.0,0,0,4,7,1340,1250,1958,1958,98008,47.6112,-122.126,1750,8610,0.09814199999998152,-0.0065862000000151966,0.0983627480016524
290000.0,2,1.0,1120,217800,1.0,0,0,3,6,1120,0,1976,1976,98019,47.7378,-121.912,1480,217800,0.31214199999998016,0.12001379999998818,0.33441880980953326
281000.0,3,1.0,1340,21336,1.5,0,0,4,5,1340,0,1945,1945,98032,47.4023,-122.273,1340,37703,-0.04885800000000984,-0.21548620000001506,0.22095566649092177
705000.0,4,1.5,1780,3120,1.5,0,3,3,8,1780,0,1926,1926,98118,47.5589,-122.264,1710,3600,-0.0398580000000095,-0.05888620000001055,0.07110727610056512
1400000.0,4,2.5,2920,4000,1.5,0,0,5,8,1910,1010,1909,1909,98105,47.6578,-122.28,2470,4000,-0.05585800000001484,0.040013799999989885,0.06871113704808594
485000.0,4,3.25,2820,6611,1.0,0,0,3,7,1410,1410,1958,1958,98155,47.7473,-122.285,2320,6611,-0.06085800000001029,0.1295137999999909,0.14309968747149274
622000.0,3,2.25,1550,1919,3.0,0,0,3,8,1550,0,2003,2003,98107,47.6729,-122.379,1550,2918,-0.1548580000000186,0.05511379999998667,0.16437314596503982
380000.0,3,2.25,1600,39848,1.0,0,3,4,8,1600,0,1958,1958,98022,47.1991,-122.013,1600,39848,0.21114199999998107,-0.41868620000001044,0.4689126552295648
2125000.0,4,2.75,3190,19513,2.0,0,4,4,10,3190,0,1982,1982,98034,47.6991,-122.235,2750,13496,-0.010858000000013135,0.08131379999998956,0.08203554250712666
561500.0,3,1.75,1960,6380,1.0,0,0,4,7,980,980,1939,1939,98115,47.6975,-122.316,1480,6380,-0.0918580000000162,0.07971379999998618,0.12162311488545577
242000.0,3,1.0,970,9600,1.0,0,0,3,7,970,0,1972,1972,98045,47.4451,-121.768,1110,9600,0.4561419999999856,-0.17268620000001533,0.4877356331399544
348500.0,3,1.5,1360,10726,1.0,0,0,4,7,1360,0,1966,1966,98059,47.4948,-122.134,1650,10726,0.09014199999998596,-0.12298620000001392,0.15248339435637212
370000.0,3,1.5,1360,10726,1.0,0,0,4,7,1360,0,1966,1966,98059,47.4948,-122.134,1650,10726,0.09014199999998596,-0.12298620000001392,0.15248339435637212
752000.0,6,3.75,3810,6663,2.0,0,0,4,8,3810,0,1977,1977,98103,47.6938,-122.34,1610,4561,-0.11585800000001711,0.07601379999999125,0.13856830068396825
230000.0,3,1.75,1340,8250,1.0,0,0,3,7,1100,240,1985,1985,98042,47.3668,-122.09,1540,7860,0.13414199999998289,-0.25098620000001404,0.2845841681373763
715000.0,3,2.25,1990,4977,3.0,0,0,3,9,1990,0,2012,2012,98118,47.5404,-122.268,1280,5000,-0.043858000000014385,-0.07738620000001362,0.08895025640459599
240415.0,3,1.75,1120,10187,1.0,0,0,3,7,1120,0,1968,1968,98198,47.3694,-122.311,1900,8736,-0.08685800000002075,-0.248386200000013,0.26313497774801825
562000.0,4,1.75,2060,4080,1.5,0,0,3,7,1460,600,1922,1996,98105,47.6698,-122.325,1620,4080,-0.10085800000001655,0.05201379999999034,0.11348026944999
360000.0,3,1.5,1170,4080,1.0,0,0,5,6,1170,0,1917,1917,98126,47.5338,-122.381,920,4242,-0.15685800000001393,-0.08398620000001245,0.1779272715309445
659950.0,3,2.5,1610,1246,2.0,0,1,3,9,1080,530,2014,2014,98119,47.6423,-122.375,1610,1249,-0.1508580000000137,0.02451379999998693,0.15283671860663423
458500.0,3,2.0,1890,1599,2.0,0,0,3,9,1430,460,2012,2012,98136,47.5438,-122.385,1780,1562,-0.16085800000001882,-0.07398620000001443,0.17705720531638408
259950.0,2,2.0,1070,649,2.0,0,0,3,9,720,350,2008,2008,98106,47.5213,-122.357,1070,928,-0.13285800000001302,-0.09648620000001529,0.1641975485640587
366000.0,3,1.75,1680,6108,1.0,0,0,3,8,1680,0,1989,1989,98055,47.4501,-122.208,2220,5664,0.016141999999987888,-0.16768620000001278,0.16846134819134
978000.0,4,2.75,2890,7821,2.0,0,0,3,9,2890,0,2014,2014,98006,47.554,-122.189,2890,10108,0.035141999999993345,-0.06378620000000979,0.07282609061621241
525000.0,2,1.0,1360,6120,1.0,0,0,3,7,1060,300,1947,1947,98115,47.6841,-122.291,1800,5100,-0.06685800000001052,0.06631379999998899,0.09416746908800272
926300.0,3,1.5,1660,4800,2.0,0,0,3,8,1660,0,1907,1907,98119,47.6352,-122.358,1690,4000,-0.1338580000000178,0.017413799999985713,0.13498594221045487
750000.0,2,1.0,1620,6120,1.0,0,0,3,7,1620,0,1951,1951,98115,47.6731,-122.326,1650,4590,-0.10185800000000711,0.0553137999999862,0.11590801799030093
660000.0,2,1.0,960,6263,1.0,0,1,4,6,960,0,1942,1942,98033,47.6646,-122.202,1460,6054,0.022141999999988116,0.04681379999998825,0.051786098853247996
305000.0,4,1.75,1000,7200,1.5,0,0,4,6,1000,0,1947,1947,98155,47.742,-122.324,1280,7200,-0.09985800000001177,0.1242137999999855,0.15937593379942513
800000.0,2,2.5,2395,6143,1.0,0,0,3,8,2395,0,2003,2003,98053,47.7114,-122.029,2170,6162,0.19514199999998993,0.09361379999998576,0.2164346176433738
600000.0,4,1.75,3050,9440,1.0,0,0,3,8,1800,1250,1966,1966,98034,47.7228,-122.183,2020,8660,0.04114199999997936,0.10501379999998761,0.11278547049348024
435000.0,2,1.0,1120,88327,1.5,0,0,4,6,1120,0,1972,1972,98010,47.3205,-121.867,1640,136662,0.35714199999998186,-0.29728620000000916,0.4646821417640584
1135000.0,4,3.25,2960,4296,2.0,0,0,3,9,2190,770,2007,2007,98119,47.6526,-122.372,2150,6000,-0.1478580000000136,0.03481379999998779,0.15190124698119883
318000.0,3,2.25,1250,1017,3.0,0,0,3,8,1250,0,2008,2008,98133,47.7099,-122.333,1250,1017,-0.10885800000001211,0.0921137999999857,0.14260089871540083
639000.0,4,2.0,1940,5000,1.0,0,0,4,7,980,960,1910,1910,98107,47.6719,-122.369,1940,5000,-0.14485800000001348,0.054113799999989,0.1546355182823232
453000.0,3,2.5,1750,3900,2.0,0,0,3,8,1750,0,1977,1977,98052,47.6638,-122.129,1750,5700,0.09514199999998141,0.04601379999999011,0.10568476689871417
800000.0,4,1.75,2150,9148,1.0,0,0,4,7,2150,0,1955,1955,98004,47.5828,-122.197,2370,9148,0.027141999999983568,-0.03498620000001296,0.04428004465264251
437000.0,2,1.75,1500,6800,1.0,0,0,4,7,910,590,1942,1942,98117,47.7004,-122.371,1450,6800,-0.14685800000000881,0.08261379999999008,0.1685001843157477
1150000.0,3,2.75,3230,75889,2.0,1,4,3,7,3230,0,1925,1993,98023,47.3344,-122.37,2560,72229,-0.14585800000001825,-0.2833862000000096,0.3187197742758531
490000.0,4,2.5,3000,8645,2.0,0,0,3,8,3000,0,1985,1985,98034,47.7315,-122.224,1930,8866,0.00014199999998254498,0.1137137999999851,0.11371388866113324
499950.0,4,1.75,1520,7700,1.0,0,0,4,7,1520,0,1967,1967,98034,47.7356,-122.191,1520,7500,0.033141999999983796,0.1178137999999862,0.12238661542193115
160134.0,3,1.5,1190,10116,1.0,0,0,3,7,1190,0,1968,1968,98042,47.385,-122.085,1190,9905,0.13914199999999255,-0.23278620000001382,0.27120086849869113
191000.0,3,1.0,990,8255,1.0,0,0,3,7,990,0,1953,1953,98148,47.425,-122.331,1180,9750,-0.10685800000001677,-0.19278620000001467,0.22042039623058762
221000.0,3,1.0,1250,7280,1.0,0,0,3,7,1250,0,1965,1965,98001,47.3414,-122.286,1450,7350,-0.06185800000001507,-0.2763862000000117,0.28322384030029735
352800.0,4,2.0,2080,6360,1.0,0,0,3,7,1330,750,1960,1960,98118,47.5392,-122.278,2080,6741,-0.0538580000000195,-0.07858620000001082,0.09527053581482472
350000.0,3,2.5,1640,10424,2.0,0,0,3,7,1640,0,1988,1988,98019,47.7345,-121.977,1560,10101,0.24714199999998243,0.11671379999998521,0.27331534767449095
458000.0,4,1.5,1550,3000,1.5,0,0,3,7,1350,200,1918,1918,98105,47.6604,-122.324,1710,5535,-0.09985800000001177,0.04261379999999093,0.10857051217730151
359950.0,3,1.0,1290,189486,1.0,0,0,4,7,1290,0,1960,1960,98092,47.3356,-122.157,2370,98881,0.06714199999998982,-0.2821862000000124,0.29006395783420874
1050000.0,3,3.0,3250,5093,2.0,0,3,3,10,3250,0,2004,2004,98146,47.5123,-122.39,2820,7752,-0.16585800000001427,-0.10548620000000852,0.19656096905145368
353000.0,3,1.75,1260,11775,1.0,0,0,5,6,1260,0,1942,1942,98108,47.5501,-122.296,1270,5480,-0.07185800000002018,-0.06768620000001135,0.09871673533117087
717550.0,3,3.5,2840,4468,3.0,0,0,3,10,2840,0,2006,2006,98052,47.7069,-122.117,3040,5400,0.10714199999998186,0.08911379999998559,0.13935809095432367
450000.0,3,2.25,1960,6500,2.0,0,0,4,8,1960,0,1977,1977,98052,47.6642,-122.129,1860,6160,0.09514199999998141,0.04641379999998918,0.10585953426326537
167500.0,3,1.0,760,3090,1.0,0,0,2,5,760,0,1903,1903,98118,47.5513,-122.275,1020,5356,-0.05085800000001939,-0.06648620000001415,0.08370753224437961
550000.0,3,1.75,2240,78225,2.0,0,0,5,8,2240,0,1976,1976,98070,47.4638,-122.484,2030,202554,-0.25985800000000836,-0.15398620000001273,0.3020561701976112
939000.0,4,2.25,2240,9684,2.0,0,0,4,9,2240,0,1970,1970,98040,47.5489,-122.225,2440,9618,-0.000858000000008019,-0.06888620000000856,0.06889154312715888
700000.0,3,1.75,1820,15570,1.0,0,2,3,8,1820,0,1948,1948,98146,47.5068,-122.386,2490,9480,-0.16185800000000938,-0.11098620000001347,0.19625480568497178
480000.0,4,3.5,3370,435600,2.0,0,3,3,9,3370,0,2005,2005,98045,47.4398,-121.738,2790,114868,0.48614199999998675,-0.17798620000001364,0.5176998469716134
501000.0,3,1.0,1160,4360,1.0,0,0,4,8,1160,0,1929,1929,98105,47.6718,-122.291,1810,4360,-0.06685800000001052,0.05401379999998568,0.08595046686574692
580000.0,3,2.25,1640,8625,1.0,0,0,3,8,1320,320,1987,1987,98052,47.6772,-122.153,1770,9476,0.0711419999999805,0.059413799999987305,0.09268863897175164
527550.0,1,0.75,820,59677,1.0,0,0,3,5,820,0,1999,1999,98065,47.5316,-121.764,1590,14163,0.4601419999999905,-0.08618620000001442,0.4681439108163576
399000.0,4,2.5,2800,4687,2.0,0,0,3,9,2800,0,2005,2005,98038,47.3594,-122.04,2750,4750,0.18414199999998004,-0.258386200000011,0.3172880465987308
240000.0,3,1.75,1780,5000,1.5,0,0,3,6,1080,700,1957,1957,98146,47.5105,-122.36,1500,5000,-0.13585800000001313,-0.10728620000001143,0.17311188542224945
353000.0,4,2.75,2200,268329,1.0,0,0,3,7,1410,790,1989,1989,98092,47.3224,-122.122,2240,58806,0.10214199999998641,-0.29538620000001004,0.3125475888795867
335000.0,4,2.0,1480,3132,1.0,0,0,5,6,740,740,1910,1910,98108,47.55,-122.312,1480,6420,-0.08785800000001132,-0.06778620000001467,0.11096845080672245
475000.0,3,3.0,2010,2554,2.0,0,0,3,7,1860,150,2001,2001,98118,47.5525,-122.269,1370,5100,-0.04485800000001916,-0.06528620000000984,0.07921191876506341
660000.0,3,2.0,2880,5100,1.5,0,0,4,7,2080,800,1926,1926,98117,47.6805,-122.385,1820,5100,-0.16085800000001882,0.06271379999999027,0.17265085251583565
551000.0,3,1.0,940,1948,1.0,0,0,5,6,940,0,1900,1900,98107,47.6733,-122.383,1700,5000,-0.15885800000000927,0.055513799999985736,0.1682784779894368
249950.0,4,1.75,1620,10530,1.0,0,0,3,7,1620,0,1968,1968,98030,47.3808,-122.211,1890,9975,0.013141999999987775,-0.23698620000001114,0.23735031315430144
1150000.0,4,3.25,4400,262666,2.0,0,0,3,11,4400,0,1988,1988,98075,47.5927,-122.064,3240,9791,0.16014199999999335,-0.02508620000001116,0.1620949647411616
575000.0,3,1.75,1530,6743,1.0,0,0,3,7,1410,120,1955,1955,98116,47.5745,-122.396,2040,6000,-0.1718580000000145,-0.04328620000001138,0.17722547016285772
1088890.0,4,2.75,3460,11350,1.0,0,4,4,9,1780,1680,1974,1974,98006,47.568,-122.153,3200,13874,0.0711419999999805,-0.04978620000001399,0.08683230893186371
515000.0,4,2.5,2890,7306,2.0,0,0,3,7,2890,0,2006,2006,98065,47.5447,-121.883,2850,6687,0.34114199999999073,-0.07308620000001298,0.3488831563638973
